commit_sha,tarball_url,zipball_url,name,commit_url,
ccca4e24975aef6df36c21570e0819ea0909cc90,https://api.github.com/repos/atom/atom/tarball/v1.17.0-beta4,https://api.github.com/repos/atom/atom/zipball/v1.17.0-beta4,v1.17.0-beta4,https://api.github.com/repos/atom/atom/commits/ccca4e24975aef6df36c21570e0819ea0909cc90,
4aaff4ca03ecf694fec636a3309665341dc76ee0,https://api.github.com/repos/atom/atom/tarball/v1.17.0-beta3,https://api.github.com/repos/atom/atom/zipball/v1.17.0-beta3,v1.17.0-beta3,https://api.github.com/repos/atom/atom/commits/4aaff4ca03ecf694fec636a3309665341dc76ee0,
da0db84e50e62435362d1f2047dc022982337ec6,https://api.github.com/repos/atom/atom/tarball/v1.17.0-beta2,https://api.github.com/repos/atom/atom/zipball/v1.17.0-beta2,v1.17.0-beta2,https://api.github.com/repos/atom/atom/commits/da0db84e50e62435362d1f2047dc022982337ec6,
f76846366298f31a6c1f6587ea0d6e78c823f036,https://api.github.com/repos/atom/atom/tarball/v1.17.0-beta1,https://api.github.com/repos/atom/atom/zipball/v1.17.0-beta1,v1.17.0-beta1,https://api.github.com/repos/atom/atom/commits/f76846366298f31a6c1f6587ea0d6e78c823f036,
50f7d88107323ae7a29ce35d37602dd7dc5f4754,https://api.github.com/repos/atom/atom/tarball/v1.17.0-beta0,https://api.github.com/repos/atom/atom/zipball/v1.17.0-beta0,v1.17.0-beta0,https://api.github.com/repos/atom/atom/commits/50f7d88107323ae7a29ce35d37602dd7dc5f4754,
b87f652841ec54aa1840e9a18b0a4001fdc018fc,https://api.github.com/repos/atom/atom/tarball/v1.16.0,https://api.github.com/repos/atom/atom/zipball/v1.16.0,v1.16.0,https://api.github.com/repos/atom/atom/commits/b87f652841ec54aa1840e9a18b0a4001fdc018fc,
aaa9f1736077c8df1ee173d8f6009bb1f40ddb07,https://api.github.com/repos/atom/atom/tarball/v1.16.0-beta0,https://api.github.com/repos/atom/atom/zipball/v1.16.0-beta0,v1.16.0-beta0,https://api.github.com/repos/atom/atom/commits/aaa9f1736077c8df1ee173d8f6009bb1f40ddb07,
3e457f3375b519fc0a78f593c3b96eb0e337b227,https://api.github.com/repos/atom/atom/tarball/v1.15.0,https://api.github.com/repos/atom/atom/zipball/v1.15.0,v1.15.0,https://api.github.com/repos/atom/atom/commits/3e457f3375b519fc0a78f593c3b96eb0e337b227,
34e098c6ebb6f2eec40fe55c4940c213347dc56c,https://api.github.com/repos/atom/atom/tarball/v1.15.0-beta4,https://api.github.com/repos/atom/atom/zipball/v1.15.0-beta4,v1.15.0-beta4,https://api.github.com/repos/atom/atom/commits/34e098c6ebb6f2eec40fe55c4940c213347dc56c,
570aa596cf4188511ca578d45a40574e4be27b52,https://api.github.com/repos/atom/atom/tarball/v1.15.0-beta3,https://api.github.com/repos/atom/atom/zipball/v1.15.0-beta3,v1.15.0-beta3,https://api.github.com/repos/atom/atom/commits/570aa596cf4188511ca578d45a40574e4be27b52,
82f27b45500077b826fd59c4ec7c47c8a457f319,https://api.github.com/repos/atom/atom/tarball/v1.15.0-beta2,https://api.github.com/repos/atom/atom/zipball/v1.15.0-beta2,v1.15.0-beta2,https://api.github.com/repos/atom/atom/commits/82f27b45500077b826fd59c4ec7c47c8a457f319,
6fd4e729ee82653305319aa4f6a1e1d63e29be1a,https://api.github.com/repos/atom/atom/tarball/v1.15.0-beta1,https://api.github.com/repos/atom/atom/zipball/v1.15.0-beta1,v1.15.0-beta1,https://api.github.com/repos/atom/atom/commits/6fd4e729ee82653305319aa4f6a1e1d63e29be1a,
516a9eda81181f278be1b9e71cd4f7c598bf04b9,https://api.github.com/repos/atom/atom/tarball/v1.15.0-beta0,https://api.github.com/repos/atom/atom/zipball/v1.15.0-beta0,v1.15.0-beta0,https://api.github.com/repos/atom/atom/commits/516a9eda81181f278be1b9e71cd4f7c598bf04b9,
4a165e239388058bf9c77cfb432dd734211a7997,https://api.github.com/repos/atom/atom/tarball/v1.14.4,https://api.github.com/repos/atom/atom/zipball/v1.14.4,v1.14.4,https://api.github.com/repos/atom/atom/commits/4a165e239388058bf9c77cfb432dd734211a7997,
0fe0205d503db815b5b1251d3174c63545f20207,https://api.github.com/repos/atom/atom/tarball/v1.14.3,https://api.github.com/repos/atom/atom/zipball/v1.14.3,v1.14.3,https://api.github.com/repos/atom/atom/commits/0fe0205d503db815b5b1251d3174c63545f20207,
dc92a4ed9c1c5645ffbe400e5e97ec2ec315258b,https://api.github.com/repos/atom/atom/tarball/v1.14.2,https://api.github.com/repos/atom/atom/zipball/v1.14.2,v1.14.2,https://api.github.com/repos/atom/atom/commits/dc92a4ed9c1c5645ffbe400e5e97ec2ec315258b,
a49cd5975b887b4bd51677aac067ec72e8ecb221,https://api.github.com/repos/atom/atom/tarball/v1.14.1,https://api.github.com/repos/atom/atom/zipball/v1.14.1,v1.14.1,https://api.github.com/repos/atom/atom/commits/a49cd5975b887b4bd51677aac067ec72e8ecb221,
e1fe9eae19fb893b531556de47c8b3d88cec1dc6,https://api.github.com/repos/atom/atom/tarball/v1.14.0,https://api.github.com/repos/atom/atom/zipball/v1.14.0,v1.14.0,https://api.github.com/repos/atom/atom/commits/e1fe9eae19fb893b531556de47c8b3d88cec1dc6,
ed7428047daa00722a5bcc52909e5458f7ced7d4,https://api.github.com/repos/atom/atom/tarball/v1.14.0-beta4,https://api.github.com/repos/atom/atom/zipball/v1.14.0-beta4,v1.14.0-beta4,https://api.github.com/repos/atom/atom/commits/ed7428047daa00722a5bcc52909e5458f7ced7d4,
a744833e8961a2939bbd3c7a03c510e2a40d78b3,https://api.github.com/repos/atom/atom/tarball/v1.14.0-beta3,https://api.github.com/repos/atom/atom/zipball/v1.14.0-beta3,v1.14.0-beta3,https://api.github.com/repos/atom/atom/commits/a744833e8961a2939bbd3c7a03c510e2a40d78b3,
fa70b3b118c1ec2a08c1d2f8101ad1aab470b895,https://api.github.com/repos/atom/atom/tarball/v1.14.0-beta2,https://api.github.com/repos/atom/atom/zipball/v1.14.0-beta2,v1.14.0-beta2,https://api.github.com/repos/atom/atom/commits/fa70b3b118c1ec2a08c1d2f8101ad1aab470b895,
845b9fda05ade07cc70d69684ba9b4efab20457f,https://api.github.com/repos/atom/atom/tarball/v1.14.0-beta1,https://api.github.com/repos/atom/atom/zipball/v1.14.0-beta1,v1.14.0-beta1,https://api.github.com/repos/atom/atom/commits/845b9fda05ade07cc70d69684ba9b4efab20457f,
2bb4613470698601b26de6afc9643c98a81f0183,https://api.github.com/repos/atom/atom/tarball/v1.14.0-beta0,https://api.github.com/repos/atom/atom/zipball/v1.14.0-beta0,v1.14.0-beta0,https://api.github.com/repos/atom/atom/commits/2bb4613470698601b26de6afc9643c98a81f0183,
3124f4861509cded2c446f5b07f2d423468c8fcf,https://api.github.com/repos/atom/atom/tarball/v1.13.1,https://api.github.com/repos/atom/atom/zipball/v1.13.1,v1.13.1,https://api.github.com/repos/atom/atom/commits/3124f4861509cded2c446f5b07f2d423468c8fcf,
a357b4d0628bbdac906a32e8cd0a7e3c87fb7aac,https://api.github.com/repos/atom/atom/tarball/v1.13.0,https://api.github.com/repos/atom/atom/zipball/v1.13.0,v1.13.0,https://api.github.com/repos/atom/atom/commits/a357b4d0628bbdac906a32e8cd0a7e3c87fb7aac,
0392222a51a9cac1d9158c62794f718e096eebcb,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta10,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta10,v1.13.0-beta10,https://api.github.com/repos/atom/atom/commits/0392222a51a9cac1d9158c62794f718e096eebcb,
c43f933b863d339256d503d7ab3f72fdf32ea519,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta9,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta9,v1.13.0-beta9,https://api.github.com/repos/atom/atom/commits/c43f933b863d339256d503d7ab3f72fdf32ea519,
d1e8a3be24ec1b702303707801577525da845a3b,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta8,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta8,v1.13.0-beta8,https://api.github.com/repos/atom/atom/commits/d1e8a3be24ec1b702303707801577525da845a3b,
f8f6f7eebbb788ce6d4bd63f3416f438e617459b,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta7,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta7,v1.13.0-beta7,https://api.github.com/repos/atom/atom/commits/f8f6f7eebbb788ce6d4bd63f3416f438e617459b,
19b9e70d0a417804bc852f59969dd5603ed626eb,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta6,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta6,v1.13.0-beta6,https://api.github.com/repos/atom/atom/commits/19b9e70d0a417804bc852f59969dd5603ed626eb,
ceecc6ec118362422bf679c913f550cca2b2b561,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta5,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta5,v1.13.0-beta5,https://api.github.com/repos/atom/atom/commits/ceecc6ec118362422bf679c913f550cca2b2b561,
a31dedbc8d1a5841caa78c0fcf820c2d19c90a3e,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta4,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta4,v1.13.0-beta4,https://api.github.com/repos/atom/atom/commits/a31dedbc8d1a5841caa78c0fcf820c2d19c90a3e,
22b802ab5c74eaf5a0bbbe8565fc0aa0c6fbf966,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta3,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta3,v1.13.0-beta3,https://api.github.com/repos/atom/atom/commits/22b802ab5c74eaf5a0bbbe8565fc0aa0c6fbf966,
595a9a0db0ba997d0103525aef21637ebbcc49fc,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta2,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta2,v1.13.0-beta2,https://api.github.com/repos/atom/atom/commits/595a9a0db0ba997d0103525aef21637ebbcc49fc,
55ef6cd3b2e7843932e25dde3eda00aeaefe99ff,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta1,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta1,v1.13.0-beta1,https://api.github.com/repos/atom/atom/commits/55ef6cd3b2e7843932e25dde3eda00aeaefe99ff,
76ffa55780e487e82fe7c7be5f544236e4a09309,https://api.github.com/repos/atom/atom/tarball/v1.13.0-beta0,https://api.github.com/repos/atom/atom/zipball/v1.13.0-beta0,v1.13.0-beta0,https://api.github.com/repos/atom/atom/commits/76ffa55780e487e82fe7c7be5f544236e4a09309,
a27d50a6fbdfe85aef77dc6bedd571855c3cf5b1,https://api.github.com/repos/atom/atom/tarball/v1.12.9,https://api.github.com/repos/atom/atom/zipball/v1.12.9,v1.12.9,https://api.github.com/repos/atom/atom/commits/a27d50a6fbdfe85aef77dc6bedd571855c3cf5b1,
cc4694922f3dbae113ba85035316922feadc3064,https://api.github.com/repos/atom/atom/tarball/v1.12.8,https://api.github.com/repos/atom/atom/zipball/v1.12.8,v1.12.8,https://api.github.com/repos/atom/atom/commits/cc4694922f3dbae113ba85035316922feadc3064,
4573089108d3ebf48515f0a1c049ce22600ee878,https://api.github.com/repos/atom/atom/tarball/v1.12.7,https://api.github.com/repos/atom/atom/zipball/v1.12.7,v1.12.7,https://api.github.com/repos/atom/atom/commits/4573089108d3ebf48515f0a1c049ce22600ee878,
5a3d615dfa03c38b981e8dc81a26efe049ffb936,https://api.github.com/repos/atom/atom/tarball/v1.12.6,https://api.github.com/repos/atom/atom/zipball/v1.12.6,v1.12.6,https://api.github.com/repos/atom/atom/commits/5a3d615dfa03c38b981e8dc81a26efe049ffb936,
87d05c92c7db0f6f07eb247fcc8d5be034b1e11c,https://api.github.com/repos/atom/atom/tarball/v1.12.5,https://api.github.com/repos/atom/atom/zipball/v1.12.5,v1.12.5,https://api.github.com/repos/atom/atom/commits/87d05c92c7db0f6f07eb247fcc8d5be034b1e11c,
8681fef70db7ac327f571e5e40fbfc3f04187555,https://api.github.com/repos/atom/atom/tarball/v1.12.4,https://api.github.com/repos/atom/atom/zipball/v1.12.4,v1.12.4,https://api.github.com/repos/atom/atom/commits/8681fef70db7ac327f571e5e40fbfc3f04187555,
d345bce23f60015f04ceb98b474077e64749593f,https://api.github.com/repos/atom/atom/tarball/v1.12.3,https://api.github.com/repos/atom/atom/zipball/v1.12.3,v1.12.3,https://api.github.com/repos/atom/atom/commits/d345bce23f60015f04ceb98b474077e64749593f,
310efaac11b5410e51800130f78cffcebb204818,https://api.github.com/repos/atom/atom/tarball/v1.12.2,https://api.github.com/repos/atom/atom/zipball/v1.12.2,v1.12.2,https://api.github.com/repos/atom/atom/commits/310efaac11b5410e51800130f78cffcebb204818,
82b1f7dca137c882898807f446aaca0f8d3d7bcf,https://api.github.com/repos/atom/atom/tarball/v1.12.1,https://api.github.com/repos/atom/atom/zipball/v1.12.1,v1.12.1,https://api.github.com/repos/atom/atom/commits/82b1f7dca137c882898807f446aaca0f8d3d7bcf,
411d7801cb70a620f7d3081d58e25e01cd1d1d57,https://api.github.com/repos/atom/atom/tarball/v1.12.0,https://api.github.com/repos/atom/atom/zipball/v1.12.0,v1.12.0,https://api.github.com/repos/atom/atom/commits/411d7801cb70a620f7d3081d58e25e01cd1d1d57,
085f912984e63f61f9a18e3f06f70d40fbbfd876,https://api.github.com/repos/atom/atom/tarball/v1.12.0-beta7,https://api.github.com/repos/atom/atom/zipball/v1.12.0-beta7,v1.12.0-beta7,https://api.github.com/repos/atom/atom/commits/085f912984e63f61f9a18e3f06f70d40fbbfd876,
c2146dd9146c690c94c9667db6d32256adc32754,https://api.github.com/repos/atom/atom/tarball/v1.12.0-beta6,https://api.github.com/repos/atom/atom/zipball/v1.12.0-beta6,v1.12.0-beta6,https://api.github.com/repos/atom/atom/commits/c2146dd9146c690c94c9667db6d32256adc32754,
b8388149e72ddd4a197bf6a4054575037b042462,https://api.github.com/repos/atom/atom/tarball/v1.12.0-beta5,https://api.github.com/repos/atom/atom/zipball/v1.12.0-beta5,v1.12.0-beta5,https://api.github.com/repos/atom/atom/commits/b8388149e72ddd4a197bf6a4054575037b042462,
339cac5d821a28f20eddd7eacd29faeb54350aa2,https://api.github.com/repos/atom/atom/tarball/v1.12.0-beta4,https://api.github.com/repos/atom/atom/zipball/v1.12.0-beta4,v1.12.0-beta4,https://api.github.com/repos/atom/atom/commits/339cac5d821a28f20eddd7eacd29faeb54350aa2,
1e7038c87e75c44d5bc3374b5a530058e83c0c6e,https://api.github.com/repos/atom/atom/tarball/v1.12.0-beta3,https://api.github.com/repos/atom/atom/zipball/v1.12.0-beta3,v1.12.0-beta3,https://api.github.com/repos/atom/atom/commits/1e7038c87e75c44d5bc3374b5a530058e83c0c6e,
177186e856c880f0fcab59f94d0eef369625c0e5,https://api.github.com/repos/atom/atom/tarball/v1.12.0-beta2,https://api.github.com/repos/atom/atom/zipball/v1.12.0-beta2,v1.12.0-beta2,https://api.github.com/repos/atom/atom/commits/177186e856c880f0fcab59f94d0eef369625c0e5,
1a2726bbe4acd6492d1fb54ee73cce69ba653653,https://api.github.com/repos/atom/atom/tarball/v1.12.0-beta1,https://api.github.com/repos/atom/atom/zipball/v1.12.0-beta1,v1.12.0-beta1,https://api.github.com/repos/atom/atom/commits/1a2726bbe4acd6492d1fb54ee73cce69ba653653,
6a11346efedac4aed9011bde5ac6647747f11815,https://api.github.com/repos/atom/atom/tarball/v1.12.0-beta0,https://api.github.com/repos/atom/atom/zipball/v1.12.0-beta0,v1.12.0-beta0,https://api.github.com/repos/atom/atom/commits/6a11346efedac4aed9011bde5ac6647747f11815,
0ecc15013866194a3b97713df97ce7391ac916e5,https://api.github.com/repos/atom/atom/tarball/v1.11.2,https://api.github.com/repos/atom/atom/zipball/v1.11.2,v1.11.2,https://api.github.com/repos/atom/atom/commits/0ecc15013866194a3b97713df97ce7391ac916e5,
099ffefca36057084aac3d55748f35cf6c3bcae6,https://api.github.com/repos/atom/atom/tarball/v1.11.1,https://api.github.com/repos/atom/atom/zipball/v1.11.1,v1.11.1,https://api.github.com/repos/atom/atom/commits/099ffefca36057084aac3d55748f35cf6c3bcae6,
46f5ec0d2f4d098b41f3ebd844885bd6671a501a,https://api.github.com/repos/atom/atom/tarball/v1.11.0,https://api.github.com/repos/atom/atom/zipball/v1.11.0,v1.11.0,https://api.github.com/repos/atom/atom/commits/46f5ec0d2f4d098b41f3ebd844885bd6671a501a,
620d35a5ba98b3081f1b319ef1c844d6cb9c661c,https://api.github.com/repos/atom/atom/tarball/v1.11.0-beta5,https://api.github.com/repos/atom/atom/zipball/v1.11.0-beta5,v1.11.0-beta5,https://api.github.com/repos/atom/atom/commits/620d35a5ba98b3081f1b319ef1c844d6cb9c661c,
ee273e970e15ad9e0800f5b41ce8b2560f3658d1,https://api.github.com/repos/atom/atom/tarball/v1.11.0-beta4,https://api.github.com/repos/atom/atom/zipball/v1.11.0-beta4,v1.11.0-beta4,https://api.github.com/repos/atom/atom/commits/ee273e970e15ad9e0800f5b41ce8b2560f3658d1,
2c19fd76ffa510fc5b59c6d55df2b1d89b48b294,https://api.github.com/repos/atom/atom/tarball/v1.11.0-beta3,https://api.github.com/repos/atom/atom/zipball/v1.11.0-beta3,v1.11.0-beta3,https://api.github.com/repos/atom/atom/commits/2c19fd76ffa510fc5b59c6d55df2b1d89b48b294,
130b9a4af05d372ba0ca97f4c9b6fe4d2a6daa09,https://api.github.com/repos/atom/atom/tarball/v1.11.0-beta2,https://api.github.com/repos/atom/atom/zipball/v1.11.0-beta2,v1.11.0-beta2,https://api.github.com/repos/atom/atom/commits/130b9a4af05d372ba0ca97f4c9b6fe4d2a6daa09,
af6c64174f9f7aa92c3cc5b4530d5b8ea6b44b6a,https://api.github.com/repos/atom/atom/tarball/v1.11.0-beta1,https://api.github.com/repos/atom/atom/zipball/v1.11.0-beta1,v1.11.0-beta1,https://api.github.com/repos/atom/atom/commits/af6c64174f9f7aa92c3cc5b4530d5b8ea6b44b6a,
538aa945a2fe680ebd39d4789d725421e6158453,https://api.github.com/repos/atom/atom/tarball/v1.11.0-beta0,https://api.github.com/repos/atom/atom/zipball/v1.11.0-beta0,v1.11.0-beta0,https://api.github.com/repos/atom/atom/commits/538aa945a2fe680ebd39d4789d725421e6158453,
3ae8b29e3d1107828990a07b6faa326c7b89f455,https://api.github.com/repos/atom/atom/tarball/v1.10.2,https://api.github.com/repos/atom/atom/zipball/v1.10.2,v1.10.2,https://api.github.com/repos/atom/atom/commits/3ae8b29e3d1107828990a07b6faa326c7b89f455,
13a21ce23776586289d94dc4f21c2ab491535547,https://api.github.com/repos/atom/atom/tarball/v1.10.1,https://api.github.com/repos/atom/atom/zipball/v1.10.1,v1.10.1,https://api.github.com/repos/atom/atom/commits/13a21ce23776586289d94dc4f21c2ab491535547,
4f3b013b6e99aa0bfb53753aee9bbc3e9fb23217,https://api.github.com/repos/atom/atom/tarball/v1.10.0,https://api.github.com/repos/atom/atom/zipball/v1.10.0,v1.10.0,https://api.github.com/repos/atom/atom/commits/4f3b013b6e99aa0bfb53753aee9bbc3e9fb23217,
21f835142289c52a09e8322bdff4948917776065,https://api.github.com/repos/atom/atom/tarball/v1.10.0-beta7,https://api.github.com/repos/atom/atom/zipball/v1.10.0-beta7,v1.10.0-beta7,https://api.github.com/repos/atom/atom/commits/21f835142289c52a09e8322bdff4948917776065,
1c4300acac98f56553f20a987351fa875db59f67,https://api.github.com/repos/atom/atom/tarball/v1.10.0-beta6,https://api.github.com/repos/atom/atom/zipball/v1.10.0-beta6,v1.10.0-beta6,https://api.github.com/repos/atom/atom/commits/1c4300acac98f56553f20a987351fa875db59f67,
a21118cc95f80dae9d4beb1048a8e850f8be6de8,https://api.github.com/repos/atom/atom/tarball/v1.10.0-beta5,https://api.github.com/repos/atom/atom/zipball/v1.10.0-beta5,v1.10.0-beta5,https://api.github.com/repos/atom/atom/commits/a21118cc95f80dae9d4beb1048a8e850f8be6de8,
76f6d1aaa0dca999f0f08817ef4382401bf5f3fc,https://api.github.com/repos/atom/atom/tarball/v1.10.0-beta4,https://api.github.com/repos/atom/atom/zipball/v1.10.0-beta4,v1.10.0-beta4,https://api.github.com/repos/atom/atom/commits/76f6d1aaa0dca999f0f08817ef4382401bf5f3fc,
d6e48490c112575d0516e4611cf22c200a4e459e,https://api.github.com/repos/atom/atom/tarball/v1.10.0-beta3,https://api.github.com/repos/atom/atom/zipball/v1.10.0-beta3,v1.10.0-beta3,https://api.github.com/repos/atom/atom/commits/d6e48490c112575d0516e4611cf22c200a4e459e,
498d4dc76ce6c1ec3fb2914d66cca4e68337d930,https://api.github.com/repos/atom/atom/tarball/v1.10.0-beta2,https://api.github.com/repos/atom/atom/zipball/v1.10.0-beta2,v1.10.0-beta2,https://api.github.com/repos/atom/atom/commits/498d4dc76ce6c1ec3fb2914d66cca4e68337d930,
c720f92a03a0734193da113fbded61ba537126ec,https://api.github.com/repos/atom/atom/tarball/v1.10.0-beta1,https://api.github.com/repos/atom/atom/zipball/v1.10.0-beta1,v1.10.0-beta1,https://api.github.com/repos/atom/atom/commits/c720f92a03a0734193da113fbded61ba537126ec,
f3caa671092f2460eea7bc5a148628ce343dbe80,https://api.github.com/repos/atom/atom/tarball/v1.10.0-beta0,https://api.github.com/repos/atom/atom/zipball/v1.10.0-beta0,v1.10.0-beta0,https://api.github.com/repos/atom/atom/commits/f3caa671092f2460eea7bc5a148628ce343dbe80,
fe97a53859c01d1c555dec6cf5888df329bbd4e1,https://api.github.com/repos/atom/atom/tarball/v1.9.9,https://api.github.com/repos/atom/atom/zipball/v1.9.9,v1.9.9,https://api.github.com/repos/atom/atom/commits/fe97a53859c01d1c555dec6cf5888df329bbd4e1,
